agent,seed,n,message,decoded message,score
6,187531,60,test,NULL,0
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
6,187531,60,NULL,NULL,1
