agent,seed,n,message,decoded message,score
2,271876,30,test,test,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
2,271876,30,NULL,NULL,1
