agent,seed,n,message,decoded message,score
2,764992,70,test,test,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
2,764992,70,NULL,NULL,1
