agent,seed,n,message,decoded message,score
4,699466,80,test,PARTIAL: test,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: p3aufx8kswsywkt8kcr7skc1volqixry,0
4,699466,80,NULL,NULL,1
4,699466,80,NULL,"6.6951 S, 31.9258 W",0
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,qz0dkqfct 10suxta,0
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,cqunpuo7ebqo6c5phah3zggb,0
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,NULL,1
4,699466,80,NULL,NULL,1
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
4,699466,80,NULL,PARTIAL: NULL,0.8
