agent,seed,n,message,decoded message,score
5,699466,80,test,NULL,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,a,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,0  A   B1 F ,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,PARTIAL: eh heetldlioiasslt df4chnronle62neei irseisde,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,ramh,0
5,699466,80,NULL,W .8W533478,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,teanwt  hoscxmvaob-t sJetrnn ei eiernoatls,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,PARTIAL: 5074488665.3553.N76674W59.39,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,"PARTIAL: 24 26W.4E6S95,N5 2.W1",0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,PARTIAL: HLJ2 41,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,uwCesovbsn,0
5,699466,80,NULL,0AM 00 ES 2F80I28N  C SM    H  L  10 ,0
5,699466,80,NULL,Pslllmaaoslrlmbuidprcleeeioee9oe@n,0
5,699466,80,NULL,rvhmndeaitpdooleeceudfaitftiriu,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,PARTIAL: H1S  2,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,ord,0
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,NULL,1
5,699466,80,NULL,"PARTIAL: sedctcsnanee ,pc wigt",0
5,699466,80,NULL,NULL,1
