agent,seed,n,message,decoded message,score
4,909325,20,test,test,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: @trac@genc,0
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,"19.8414 S, 68.8907 W",0
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,PARTIAL: NULL,0.8
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,NULL,1
4,909325,20,NULL,"PARTIAL: 44.0530 S, 200.9015 W",0
