agent,seed,n,message,decoded message,score
8,909325,20,test,test,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,in,0
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
8,909325,20,NULL,NULL,1
