agent,seed,n,message,decoded message,score
3,271876,30,test,test,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,"20708019542.6068926602560 S, 971341098146.40547965260779 W",0
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,PARTIAL: bbbbbbbq,0
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,PARTIAL: bbbbbbbbbbbbbbbbbbbbg,0
3,271876,30,NULL,NULL,1
3,271876,30,NULL,,0
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,@ag7i97nbm79nue7,0
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,PARTIAL: @6666667huo9,0
3,271876,30,NULL,Holly Jo   Efrem,0
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
3,271876,30,NULL,NULL,1
