agent,seed,n,message,decoded message,score
8,451227,40,test,test,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
8,451227,40,NULL,NULL,1
