agent,seed,n,message,decoded message,score
5,6038,50,test,NULL,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,PARTIAL: 7.3 .5.8 ,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,PARTIAL: 55 6R    60  T    TC9 A 3 M0 9 4NUS  B0 KC  0 ,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,aerh2 nna6netrp mss eny,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,ptermsacninhnm,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,PARTIAL: dtuew ob 7n s1,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL, 663.S.89N7 7,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL, 0RTS  M  M  S 7I   S4068 TI 3 0,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,PARTIAL: gnnc2,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,PARTIAL: md ,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,PARTIAL: 30      J,0
5,6038,50,NULL,NULL,1
5,6038,50,NULL," 0560....43,349.950.S60",0
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
5,6038,50,NULL,NULL,1
