agent,seed,n,message,decoded message,score
6,271876,30,test,NULL,0
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
6,271876,30,NULL,NULL,1
