agent,seed,n,message,decoded message,score
4,271876,30,test,test,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,@sipi,0
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: ISN QULOCODX1 12933278,0
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: BLV ILM8POUZF1P 10449790,0
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,"PARTIAL: 77.4220 N, 95.0712 W",0
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,PARTIAL: NULL,0.8
4,271876,30,NULL,NULL,1
4,271876,30,NULL,NULL,1
4,271876,30,NULL,PARTIAL: @r3gn9a@nectrxip0npemkpormln8@raasrmeh,0
