agent,seed,n,message,decoded message,score
2,713879,100,test,NULL,0
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
2,713879,100,NULL,NULL,1
