agent,seed,n,message,decoded message,score
1,732011,90,test,NULL,0
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
1,732011,90,NULL,NULL,1
