agent,seed,n,message,decoded message,score
8,699466,80,test,test,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
8,699466,80,NULL,NULL,1
