agent,seed,n,message,decoded message,score
2,699466,80,test,test,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
2,699466,80,NULL,NULL,1
