agent,seed,n,message,decoded message,score
5,271876,30,test,test,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,uttochaoe tortame eren nrp. sg,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,PARTIAL: o,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,PARTIAL: hepafyfineceirhtddu,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,PARTIAL:  0,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,PARTIAL: 3,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL, 39065 3794.E3S.,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,PARTIAL: ln ,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,  9 3     T 1 S 6 B9  190 LS6E    ,0
5,271876,30,NULL,PARTIAL: tl,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,PARTIAL:  S ,0
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
5,271876,30,NULL,NULL,1
