agent,seed,n,message,decoded message,score
4,6038,50,test,test,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,"65.9061 S, 15.2922 W",0
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,@er@s3teoii@riii,0
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,RKH 63W5DYLCURZYZZ46FL4AD 02649616,0
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: @iov7rta6encreee7gspg1re0wug9,0
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: PIE BIUEARKTJWWW72BMQGNB2NT 08016945,0
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: @8ecr0orphyrnsd3dnaicir,0
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: PKD 7KM6A4CC7 02131107,0
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: @e8aj4radaleegsu0isltoll,0
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,NULL,1
4,6038,50,NULL,NULL,1
4,6038,50,NULL,PARTIAL: NULL,0.8
4,6038,50,NULL,PARTIAL: NULL,0.8
