agent,seed,n,message,decoded message,score
8,460087,10,test,test,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,@11kierschlenter,0
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,@rowboats136coroner91014clopped202falterer1chirrupy147tariffize,0
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
8,460087,10,NULL,@allactiteplush,0
8,460087,10,NULL,NULL,1
8,460087,10,NULL,NULL,1
