agent,seed,n,message,decoded message,score
1,713879,100,test,NULL,0
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
1,713879,100,NULL,NULL,1
