agent,seed,n,message,decoded message,score
8,732011,90,test,NULL,0
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
8,732011,90,NULL,NULL,1
