agent,seed,n,message,decoded message,score
8,764992,70,test,test,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
8,764992,70,NULL,NULL,1
