agent,seed,n,message,decoded message,score
4,451227,40,test,test,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,"28.6937 N, 30.4051 W",0
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,vue8,0
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,"PARTIAL: 71.5350 S, 100.6242 W",0
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: CLL 7B7URMCYCIR964HZ5YEXT 07499065,0
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,ene5k1sdrsnbozbqsrdvceyzxz1ey5 ,0
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,NULL,1
4,451227,40,NULL,PARTIAL: NULL,0.8
4,451227,40,NULL,PARTIAL: ATU 88BYJ6DOCQQ 02681686,0
4,451227,40,NULL,NULL,1
