agent,seed,n,message,decoded message,score
6,460087,10,test,NULL,0
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
6,460087,10,NULL,NULL,1
