agent,seed,n,message,decoded message,score
2,187531,60,test,test,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
2,187531,60,NULL,NULL,1
