agent,seed,n,message,decoded message,score
6,451227,40,test,NULL,0
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
6,451227,40,NULL,NULL,1
