agent,seed,n,message,decoded message,score
2,460087,10,test,test,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
2,460087,10,NULL,NULL,1
