agent,seed,n,message,decoded message,score
6,6038,50,test,NULL,0
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
6,6038,50,NULL,NULL,1
