agent,seed,n,message,decoded message,score
6,713879,100,test,NULL,0
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
6,713879,100,NULL,NULL,1
