agent,seed,n,message,decoded message,score
4,187531,60,test,PARTIAL: test,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,@03@bn5naipr9nttf,0
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,TOA TQ 06530614,0
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,NULL,1
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
4,187531,60,NULL,PARTIAL: NULL,0.8
