agent,seed,n,message,decoded message,score
5,460087,10,test,test,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,Edgeley Ed Race Idrees Riann Keone,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,1TT28 80 B 1    C ,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,S6,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,0  4 ,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,PARTIAL: cpp sdyhh.,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,lis,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,PARTIAL: vs tceotefnienmteettmost  n a e,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,PARTIAL: evr e tha eiesui slo4tieslnsto2itntaidr7,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,PARTIAL: rac ,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,PARTIAL: udyacer,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,srso0fucsdnsslsn,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,dsfedmgyboecglawliuyetslen,0
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
5,460087,10,NULL,NULL,1
