agent,seed,n,message,decoded message,score
6,764992,70,test,NULL,0
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
6,764992,70,NULL,NULL,1
