agent,seed,n,message,decoded message,score
5,909325,20,test,test,1
5,909325,20,NULL,cnn.itoirr,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,PARTIAL:  8077047 D 0 A9 B6  8        FC 0   P ,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,PARTIAL: eeneelphsii,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,PARTIAL:    9125  1     7 2T T NL 0   0H C   H     T F W     RT  0,0
5,909325,20,NULL,"4306.0N01., 3,N7,.N957W.N08367S, . ",0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,2MM     1OTS   02 1  7 ,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,"..,3W 2, 767",0
5,909325,20,NULL,gudothul7ti,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,tgedaopWesartonoatstcL  hedehoed cran,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,PARTIAL: ni8,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,alltn8 yn5lhanrensrrmtcuietonoh,0
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL,NULL,1
5,909325,20,NULL, ts8re eeeoetrlsodaa0ussg8asenu ayneiet0misr.rn,0
5,909325,20,NULL,NULL,1
